CL,﻿Coyhaique,4,The Weeknd,Blinding Lights
CL,﻿Coyhaique,5,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
CL,﻿Coyhaique,6,Myke Towers & Juhn,Bandido
CL,﻿Coyhaique,7,Desconocido,La Canción Más Misteriosa De Internet
CL,﻿Coyhaique,8,The Weeknd,Save Your Tears
CL,﻿Coyhaique,9,ElyOtto & Zedivan,Sugar Crash
CL,﻿Coyhaique,10,Olivia Rodrigo,drivers license
CL,﻿Coyhaique,11,Hoobastank,The Reason
CL,﻿Coyhaique,12,Darkiell,Sigue Bailandome
CL,﻿Coyhaique,13,Dura DJ,"Y Si el Pueblo Pide, Ponle"
CL,﻿Coyhaique,14,"Wisin, Myke Towers & Los Legendarios",Mi Niña
CL,﻿Coyhaique,15,Rauw Alejandro & Anuel AA,Reloj
CL,﻿Coyhaique,16,Manuel Turizo & Wisin & Yandel,Mala Costumbre
CL,﻿Coyhaique,17,Sech,911
CL,﻿Coyhaique,18,Nicky Jam & Romeo Santos,Fan de Tus Fotos
CL,﻿Coyhaique,19,Bring Me The Horizon,Can You Feel My Heart
CL,﻿Coyhaique,20,Boney M.,Rasputin
CL,﻿Coyhaique,21,Haddaway,What Is Love
CL,﻿Coyhaique,22,Dirty Heads,Vacation
CL,﻿Coyhaique,23,Harry Styles,Watermelon Sugar
CL,﻿Coyhaique,24,Momokurotei Ichimon,Nippon Egao Hyakkei
CL,﻿Coyhaique,25,Queen,Another One Bites The Dust
CL,﻿Coyhaique,26,Kat Dahlia,I Think I'm In Love
CL,﻿Coyhaique,27,Melanie Martinez,Training Wheels
CL,﻿Coyhaique,28,Dire Straits,Sultans Of Swing
CL,﻿Coyhaique,29,Aya Nakamura,Copines
CL,﻿Coyhaique,30,Estelle Feat. KanYe West,American Boy
CL,﻿Coyhaique,31,BTS Feat. Halsey,Boy With Luv
CL,﻿Coyhaique,32,LA YOUNG,Como Estrellas
CL,﻿Coyhaique,33,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
CL,﻿Coyhaique,34,Boza,Hecha Pa' Mi
CL,﻿Coyhaique,35,Tiësto,The Business
CL,﻿Coyhaique,36,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
CL,﻿Coyhaique,37,Eduardo Luzquiños & EZRA,Yrn (Remix)
CL,﻿Coyhaique,38,Nathan Evans,Wellerman (Sea Shanty)
CL,﻿Coyhaique,39,Luis Fonsi & Rauw Alejandro,Vacío
CL,﻿Coyhaique,40,Daddy Yankee,PROBLEMA
CL,﻿Coyhaique,41,"Lipps, Inc.",Funkytown
CL,﻿Coyhaique,42,Roar,I Can't Handle Change
CL,﻿Coyhaique,43,Olaga Tanon,Basta Ya
CL,﻿Coyhaique,44,Avicii,The Nights
CL,﻿Coyhaique,45,Queen,Good Old-Fashioned Lover Boy
CL,﻿Coyhaique,46,Fugees,Killing Me Softly With His Song
CL,﻿Coyhaique,47,Elle King,America's Sweetheart
CL,﻿Coyhaique,48,Twenty One Pilots,Stressed Out
CL,﻿Coyhaique,49,Edwyn Collins,A Girl Like You
CL,﻿Coyhaique,50,Childish Gambino,Redbone
CL,﻿Puerto Montt,1,Kali Uchis,telepatía
CL,﻿Puerto Montt,2,Desconocido,La Canción Más Misteriosa De Internet
CL,﻿Puerto Montt,3,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
CL,﻿Puerto Montt,4,ElyOtto & Zedivan,Sugar Crash
CL,﻿Puerto Montt,5,"Harry Nach, El Futuro Fuera De Orbita & La Nevula23 Productor",Juju Juju
CL,﻿Puerto Montt,6,Myke Towers & Juhn,Bandido
CL,﻿Puerto Montt,7,The Weeknd,Blinding Lights
CL,﻿Puerto Montt,8,Dirty Heads,Vacation
CL,﻿Puerto Montt,9,Olivia Rodrigo,drivers license
CL,﻿Puerto Montt,10,"Los Legendarios, Wisin & Jhay Cortez",Fiel
CL,﻿Puerto Montt,11,Issam Alnajjar,Hadal Ahbek
CL,﻿Puerto Montt,12,LA YOUNG,Como Estrellas
CL,﻿Puerto Montt,13,Momokurotei Ichimon,Nippon Egao Hyakkei
CL,﻿Puerto Montt,14,Gotye Feat. Kimbra,Somebody That I Used To Know
CL,﻿Puerto Montt,15,kostromin,Моя голова винтом
CL,﻿Puerto Montt,16,Bring Me The Horizon,Can You Feel My Heart
CL,﻿Puerto Montt,17,Queen,Another One Bites The Dust
CL,﻿Puerto Montt,18,Darkiell,Sigue Bailandome
CL,﻿Puerto Montt,19,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
CL,﻿Puerto Montt,20,The Weeknd,Save Your Tears
CL,﻿Puerto Montt,21,Nathan Evans,Wellerman (Sea Shanty)
CL,﻿Puerto Montt,22,Childish Gambino,Redbone
CL,﻿Puerto Montt,23,CNCO,Tan Enamorados
CL,﻿Puerto Montt,24,Selena Gomez & Rauw Alejandro,Baila Conmigo
CL,﻿Puerto Montt,25,"KAROL G, Anuel AA & J. Balvin",LOCATION
CL,﻿Puerto Montt,26,Humbe,Sorpresa Sorpresa
CL,﻿Puerto Montt,27,Sia,Snowman
CL,﻿Puerto Montt,28,Leat'eq,Tokyo
CL,﻿Puerto Montt,29,Dura DJ,"Y Si el Pueblo Pide, Ponle"
CL,﻿Puerto Montt,30,Tesher,Jalebi Baby
CL,﻿Puerto Montt,31,Sech,911
CL,﻿Puerto Montt,32,Nicky Jam & Romeo Santos,Fan de Tus Fotos
CL,﻿Puerto Montt,33,Twenty One Pilots,Stressed Out
CL,﻿Puerto Montt,34,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
CL,﻿Puerto Montt,35,Boney M.,Rasputin
CL,﻿Puerto Montt,36,Gwen Stefani,Hollaback Girl
CL,﻿Puerto Montt,37,Boza,Hecha Pa' Mi
CL,﻿Puerto Montt,38,Eduardo Luzquiños & EZRA,Yrn (Remix)
CL,﻿Puerto Montt,39,Luis Fonsi & Rauw Alejandro,Vacío
CL,﻿Puerto Montt,40,Migos Feat. Young Thug,YRN
CL,﻿Puerto Montt,41,Migrantes & Alico,Si Me Tomo Una Cerveza
CL,﻿Puerto Montt,42,Mario Guerrero & Fanny Lu,Corazones Rotos
CL,﻿Puerto Montt,43,Hippie Sabotage,Devil Eyes
CL,﻿Puerto Montt,44,David Guetta & Sia,Let's Love
CL,﻿Puerto Montt,45,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
CL,﻿Puerto Montt,46,Aya Nakamura,Copines
CL,﻿Puerto Montt,47,Duncan Laurence,Arcade
CL,﻿Puerto Montt,48,Marcelo D2 & Claudia,Desabafo / Deixa Eu Dizer
CL,﻿Puerto Montt,49,Harry Styles,Watermelon Sugar
CL,﻿Puerto Montt,50,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
CL,﻿Talcahuano,1,Kali Uchis,telepatía
CL,﻿Talcahuano,2,Desconocido,La Canción Más Misteriosa De Internet
CL,﻿Talcahuano,3,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
CL,﻿Talcahuano,4,ElyOtto & Zedivan,Sugar Crash
CL,﻿Talcahuano,5,"Los Legendarios, Wisin & Jhay Cortez",Fiel
CL,﻿Talcahuano,6,Olivia Rodrigo,drivers license
CL,﻿Talcahuano,7,The Weeknd,Blinding Lights
CL,﻿Talcahuano,8,Boza,Hecha Pa' Mi
CL,﻿Talcahuano,9,Twenty One Pilots,Stressed Out
CL,﻿Talcahuano,10,Luigy Boy & La Florezta,Alo Michael (rico rico rico rico)
CL,﻿Talcahuano,11,David Guetta & Sia,Let's Love
CL,﻿Talcahuano,12,Sech,911
CL,﻿Talcahuano,13,The Weeknd,Save Your Tears
CL,﻿Talcahuano,14,Dura DJ,"Y Si el Pueblo Pide, Ponle"
CL,﻿Talcahuano,15,Duncan Laurence,Arcade
CL,﻿Talcahuano,16,LA YOUNG,Como Estrellas
CL,﻿Talcahuano,17,Selena Gomez & Rauw Alejandro,Baila Conmigo
CL,﻿Talcahuano,18,kostromin,Моя голова винтом
CL,﻿Talcahuano,19,Dirty Heads,Vacation
CL,﻿Talcahuano,20,Gwen Stefani,Hollaback Girl
CL,﻿Talcahuano,21,Gotye Feat. Kimbra,Somebody That I Used To Know
CL,﻿Talcahuano,22,Myke Towers & Juhn,Bandido
CL,﻿Talcahuano,23,"KAROL G, Anuel AA & J. Balvin",LOCATION
CL,﻿Talcahuano,24,Momokurotei Ichimon,Nippon Egao Hyakkei
CL,﻿Talcahuano,25,Migos Feat. Young Thug,YRN
CL,﻿Talcahuano,26,Myke Towers,Explícito
CL,﻿Talcahuano,27,"Harry Nach, El Futuro Fuera De Orbita & La Nevula23 Productor",Juju Juju
CL,﻿Talcahuano,28,Kaleo,Way Down We Go
CL,﻿Talcahuano,29,Childish Gambino,Redbone
CL,﻿Talcahuano,30,Jay Wheeler & DJ Nelson Feat. Myke Towers,La Curiosidad
CL,﻿Talcahuano,31,Sergio Valentino,Drive Forever
CL,﻿Talcahuano,32,Issam Alnajjar,Hadal Ahbek
CL,﻿Talcahuano,33,Eduardo Luzquiños & EZRA,Yrn (Remix)
CL,﻿Talcahuano,34,Nicky Jam & Romeo Santos,Fan de Tus Fotos
CL,﻿Talcahuano,35,Daddy Yankee,PROBLEMA
CL,﻿Talcahuano,36,Boney M.,Rasputin
CL,﻿Talcahuano,37,Leat'eq,Tokyo
CL,﻿Talcahuano,38,Grover Washington Jr.,Just The Two Of Us
CL,﻿Talcahuano,39,Masked Wolf,Astronaut In The Ocean
CL,﻿Talcahuano,40,Harry Styles,Watermelon Sugar
CL,﻿Talcahuano,41,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
CL,﻿Talcahuano,42,GIVĒON,HEARTBREAK ANNIVERSARY
CL,﻿Talcahuano,43,IVAN ALEJANDRO,Me Enamore de Ti
CL,﻿Talcahuano,44,Bring Me The Horizon,Can You Feel My Heart
CL,﻿Talcahuano,45,Hippie Sabotage,Devil Eyes
CL,﻿Talcahuano,46,Aya Nakamura,Copines
CL,﻿Talcahuano,47,Darkiell,Sigue Bailandome
CL,﻿Talcahuano,48,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
CL,﻿Talcahuano,49,CNCO,Tan Enamorados
CL,﻿Talcahuano,50,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
VE,﻿San Fernando de Apure,1,"Los Legendarios, Wisin & Jhay Cortez",Fiel
VE,﻿San Fernando de Apure,2,Masked Wolf,Astronaut In The Ocean
VE,﻿San Fernando de Apure,3,kostromin,Моя голова винтом
VE,﻿San Fernando de Apure,4,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
VE,﻿San Fernando de Apure,5,Myke Towers & Juhn,Bandido
VE,﻿San Fernando de Apure,6,Papu DJ,La Guerra
VE,﻿San Fernando de Apure,7,Kiddtetoon & Diego Smith,Illuminati
VE,﻿San Fernando de Apure,8,Rauw Alejandro & Mr. Naisgai,2/Catorce
VE,﻿San Fernando de Apure,9,Omega,Pegao
VE,﻿San Fernando de Apure,10,Rihanna,Needed Me (Cosmic Dawn Club Mix)
VE,﻿San Fernando de Apure,11,Duncan Laurence,Arcade
VE,﻿San Fernando de Apure,12,"Wisin, Myke Towers & Los Legendarios",Mi Niña
VE,﻿San Fernando de Apure,13,Issam Alnajjar,Hadal Ahbek
VE,﻿San Fernando de Apure,14,Kali Uchis,telepatía
VE,﻿San Fernando de Apure,15,Camilo,Ropa Cara
VE,﻿San Fernando de Apure,16,Luis Fonsi & Rauw Alejandro,Vacío
VE,﻿San Fernando de Apure,17,Farruko,Lejos De Aquí
VE,﻿San Fernando de Apure,18,Twenty One Pilots,Stressed Out
VE,﻿San Fernando de Apure,19,Hippie Sabotage,Devil Eyes
VE,﻿San Fernando de Apure,20,Dirty Heads,Vacation
VE,﻿San Fernando de Apure,21,O-Zone,Dragostea Din Tei (Original Romanian Version)
VE,﻿San Fernando de Apure,22,Sech Feat. Justin Quiles,Qué Más Pues
VE,﻿San Fernando de Apure,23,El Alfa & Yandel & Myke Towers,Dembow Y Reggaeton
VE,﻿San Fernando de Apure,24,"Justin Quiles, Natti Natasha & Farruko Feat. Zion, Dalex & Lenny Tavárez",DJ No Pare [Remix]
VE,﻿San Fernando de Apure,25,Alan Walker & Ava Max,"Alone, Pt. II"
VE,﻿San Fernando de Apure,26,Buxxi & Jacob Bush,Como Tu No Hay Dos (Acoustic Version)
VE,﻿San Fernando de Apure,27,Boza,Hecha Pa' Mi
VE,﻿San Fernando de Apure,28,Big Soto,Cuando Quieras
VE,﻿San Fernando de Apure,29,KAROL G,BICHOTA
VE,﻿San Fernando de Apure,30,Rauw Alejandro,Dile a El
VE,﻿San Fernando de Apure,31,Nio García & Casper Mágico,Travesuras
VE,﻿San Fernando de Apure,32,"Yan Block, Jay Wheeler & DJ Nelson",Vete Pal Carajo
VE,﻿San Fernando de Apure,33,Selena Gomez & Rauw Alejandro,Baila Conmigo
VE,﻿San Fernando de Apure,34,Humbe,tú me hiciste volar
VE,﻿San Fernando de Apure,35,Alessia Cara & Lucian,Here (Lucian Remix)
VE,﻿San Fernando de Apure,36,Roar,I Can't Handle Change
VE,﻿San Fernando de Apure,37,Migos Feat. Young Thug,YRN
VE,﻿San Fernando de Apure,38,Hombres G,Devuelveme A Mi Chica
VE,﻿San Fernando de Apure,39,Tito Rojas,Ella Se Hizo Deseo
VE,﻿San Fernando de Apure,40,Nicky Jam,En La Cama
VE,﻿San Fernando de Apure,41,The Morph Kings,Everybody Knows It
VE,﻿San Fernando de Apure,42,Avicii,The Nights
VE,﻿San Fernando de Apure,43,Linkin Park,In The End
VE,﻿San Fernando de Apure,44,Elton John,Goodbye Yellow Brick Road
VE,﻿San Fernando de Apure,45,"Alkilados Feat. J. Alvarez, El Roockie & Nicky Jam",Una Cita (Remix)
VE,﻿San Fernando de Apure,46,Kat Dahlia,I Think I'm In Love
VE,﻿San Fernando de Apure,47,Alice Deejay,Better Off Alone
VE,﻿San Fernando de Apure,48,UB40,Kingston Town
VE,﻿San Fernando de Apure,49,Israel Kamakawiwo'ole,Over The Rainbow
VE,﻿San Fernando de Apure,50,Journey,Don't Stop Believin'
VE,﻿Barcelona,1,Kali Uchis,telepatía
VE,﻿Barcelona,2,Myke Towers & Juhn,Bandido
VE,﻿Barcelona,3,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
VE,﻿Barcelona,4,"Los Legendarios, Wisin & Jhay Cortez",Fiel
VE,﻿Barcelona,5,Masked Wolf,Astronaut In The Ocean
VE,﻿Barcelona,6,The Weeknd,Save Your Tears
VE,﻿Barcelona,7,Luis Fonsi & Rauw Alejandro,Vacío
VE,﻿Barcelona,8,KD One,Hay Que Bueno
VE,﻿Barcelona,9,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
VE,﻿Barcelona,10,Sech,911
VE,﻿Barcelona,11,"KAROL G, Anuel AA & J. Balvin",LOCATION
VE,﻿Barcelona,12,Nicky Jam & Romeo Santos,Fan de Tus Fotos
VE,﻿Barcelona,13,Desconocido,La Canción Más Misteriosa De Internet
VE,﻿Barcelona,14,Olivia Rodrigo,drivers license
VE,﻿Barcelona,15,"Joey Montana, Greeicy & Cali Y El Dandee",Desesperado (Voy A Tomar)
VE,﻿Barcelona,16,Manuel Turizo & Wisin & Yandel,Mala Costumbre
VE,﻿Barcelona,17,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
VE,﻿Barcelona,18,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
VE,﻿Barcelona,19,"Kevin Roldan, Bryant Myers & Lyanno",Hasta Abajo
VE,﻿Barcelona,20,ElyOtto & Zedivan,Sugar Crash
VE,﻿Barcelona,21,CNCO,Tan Enamorados
VE,﻿Barcelona,22,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
VE,﻿Barcelona,23,Boney M.,Rasputin
VE,﻿Barcelona,24,Rihanna,Needed Me (Cosmic Dawn Club Mix)
VE,﻿Barcelona,25,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
VE,﻿Barcelona,26,Boza,Hecha Pa' Mi
VE,﻿Barcelona,27,Camilo,Ropa Cara
VE,﻿Barcelona,28,Rauw Alejandro & Mr. Naisgai,2/Catorce
VE,﻿Barcelona,29,Farruko & Myke Towers,Oh Mama (Premium)
VE,﻿Barcelona,30,Capone,Streets Favorite
VE,﻿Barcelona,31,Dura DJ,"Y Si el Pueblo Pide, Ponle"
VE,﻿Barcelona,32,"Wisin, Ozuna & Reik Feat. Los Legendarios & Miky Woodz",No Me Acostumbro
VE,﻿Barcelona,33,Ozuna & Camilo,Despeinada
VE,﻿Barcelona,34,Daddy Yankee,PROBLEMA
VE,﻿Barcelona,35,Dirty Heads,Vacation
VE,﻿Barcelona,36,Sebastián Yatra & Guaynaa,Chica Ideal
VE,﻿Barcelona,37,KAROL G,BICHOTA
VE,﻿Barcelona,38,Mike Bahía,Quiéreme
VE,﻿Barcelona,39,Selena Gomez & Rauw Alejandro,Baila Conmigo
VE,﻿Barcelona,40,Humbe,Sorpresa Sorpresa
VE,﻿Barcelona,41,Avicii,The Nights
VE,﻿Barcelona,42,Pascal Letoublon,Friendships
VE,﻿Barcelona,43,"Justin Quiles, Natti Natasha & Farruko Feat. Zion, Dalex & Lenny Tavárez",DJ No Pare [Remix]
VE,﻿Barcelona,44,"Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko",Relación (Remix)
VE,﻿Barcelona,45,"Wisin, Myke Towers & Los Legendarios",Mi Niña
VE,﻿Barcelona,46,Issam Alnajjar,Hadal Ahbek
VE,﻿Barcelona,47,"Manuel Turizo, Rauw Alejandro & Myke Towers",La Nota
VE,﻿Barcelona,48,Nio García & Casper Mágico,Travesuras
VE,﻿Barcelona,49,Ovy On The Drums & Danny Ocean Feat. KAROL G,Miedito o Qué?
VE,﻿Barcelona,50,"Yan Block, Jay Wheeler & DJ Nelson",Vete Pal Carajo
VE,﻿Barquisimeto,1,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
VE,﻿Barquisimeto,2,Kali Uchis,telepatía
VE,﻿Barquisimeto,3,Desconocido,La Canción Más Misteriosa De Internet
VE,﻿Barquisimeto,4,Myke Towers & Juhn,Bandido
VE,﻿Barquisimeto,5,"Los Legendarios, Wisin & Jhay Cortez",Fiel
VE,﻿Barquisimeto,6,Olivia Rodrigo,drivers license
VE,﻿Barquisimeto,7,SZA & Justin Timberlake,The Other Side
VE,﻿Barquisimeto,8,Myke Towers,Explícito
VE,﻿Barquisimeto,9,Rauw Alejandro & Mr. Naisgai,2/Catorce
VE,﻿Barquisimeto,10,The Weeknd,Save Your Tears
VE,﻿Barquisimeto,11,ElyOtto & Zedivan,Sugar Crash
VE,﻿Barquisimeto,12,Masked Wolf,Astronaut In The Ocean
VE,﻿Barquisimeto,13,Bad Bunny & Jhay Cortez,Dakiti
VE,﻿Barquisimeto,14,Boza,Hecha Pa' Mi
VE,﻿Barquisimeto,15,Humbe,Sorpresa Sorpresa
VE,﻿Barquisimeto,16,The Weeknd,Blinding Lights
VE,﻿Barquisimeto,17,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
VE,﻿Barquisimeto,18,"Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko",Relación (Remix)
VE,﻿Barquisimeto,19,LA YOUNG,Como Estrellas
VE,﻿Barquisimeto,20,Gym Class Heroes Feat. Adam Levine,Stereo Hearts
VE,﻿Barquisimeto,21,jusLo,BIG BANK
VE,﻿Barquisimeto,22,Kiddtetoon & Diego Smith,Illuminati
VE,﻿Barquisimeto,23,"Ozuna, J Balvin & Chencho Corleone",Una Locura
VE,﻿Barquisimeto,24,Sech,911
VE,﻿Barquisimeto,25,Issam Alnajjar,Hadal Ahbek
VE,﻿Barquisimeto,26,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
VE,﻿Barquisimeto,27,kostromin,Моя голова винтом
VE,﻿Barquisimeto,28,"KAROL G, Anuel AA & J. Balvin",LOCATION
VE,﻿Barquisimeto,29,Micro Tdh & Lasso,Ni Vivo Ni Muerto
VE,﻿Barquisimeto,30,Rauw Alejandro,Dile a El
VE,﻿Barquisimeto,31,Daddy Yankee & Marc Anthony,De Vuelta Pa' La Vuelta
VE,﻿Barquisimeto,32,Luis Fonsi & Rauw Alejandro,Vacío
VE,﻿Barquisimeto,33,Dylan Fuentes & Myke Towers & Dayme y El High,Ajena
VE,﻿Barquisimeto,34,Dura DJ,"Y Si el Pueblo Pide, Ponle"
VE,﻿Barquisimeto,35,Black Eyed Peas & Shakira,GIRL LIKE ME
VE,﻿Barquisimeto,36,Rauw Alejandro,Algo Mágico
VE,﻿Barquisimeto,37,Anuel AA & Ozuna,Dime Tú
VE,﻿Barquisimeto,38,Kaleo,Way Down We Go
VE,﻿Barquisimeto,39,Papu DJ,La Guerra
VE,﻿Barquisimeto,40,Darkiell,Sigue Bailandome
VE,﻿Barquisimeto,41,"Kevin Roldan, Bryant Myers & Lyanno",Hasta Abajo
VE,﻿Barquisimeto,42,KD One,Hay Que Bueno
VE,﻿Barquisimeto,43,Buxxi & Jacob Bush,Como Tu No Hay Dos (Acoustic Version)
VE,﻿Barquisimeto,44,Justin Bieber & benny blanco,Lonely
VE,﻿Barquisimeto,45,Rauw Alejandro & Anuel AA,Reloj
VE,﻿Barquisimeto,46,"Akim, Boza & Dalex Feat. Beéle",Otra Baby
VE,﻿Barquisimeto,47,Ovy On The Drums & Danny Ocean Feat. KAROL G,Miedito o Qué?
VE,﻿Barquisimeto,48,Camilo & El Alfa,BEBÉ
VE,﻿Barquisimeto,49,SoulChef Feat. Nieve,Write This Down
VE,﻿Barquisimeto,50,Migos Feat. Young Thug,YRN
VE,﻿Maturín,1,Myke Towers & Juhn,Bandido
VE,﻿Maturín,2,Kali Uchis,telepatía
VE,﻿Maturín,3,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
VE,﻿Maturín,4,Rauw Alejandro & Mr. Naisgai,2/Catorce
VE,﻿Maturín,5,Desconocido,La Canción Más Misteriosa De Internet
VE,﻿Maturín,6,"Los Legendarios, Wisin & Jhay Cortez",Fiel
VE,﻿Maturín,7,ElyOtto & Zedivan,Sugar Crash
VE,﻿Maturín,8,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
VE,﻿Maturín,9,Olivia Rodrigo,drivers license
VE,﻿Maturín,10,Sech,911
VE,﻿Maturín,11,Luis Fonsi & Rauw Alejandro,Vacío
VE,﻿Maturín,12,Masked Wolf,Astronaut In The Ocean
VE,﻿Maturín,13,SZA & Justin Timberlake,The Other Side
VE,﻿Maturín,14,The Weeknd,Save Your Tears
VE,﻿Maturín,15,Darkiell,Sigue Bailandome
VE,﻿Maturín,16,The Weeknd,Blinding Lights
VE,﻿Maturín,17,KD One,Hay Que Bueno
VE,﻿Maturín,18,"KAROL G, Anuel AA & J. Balvin",LOCATION
VE,﻿Maturín,19,Humbe,Sorpresa Sorpresa
VE,﻿Maturín,20,Kiddtetoon & Diego Smith,Illuminati
VE,﻿Maturín,21,Tiësto,The Business
VE,﻿Maturín,22,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
VE,﻿Maturín,23,kostromin,Моя голова винтом
VE,﻿Maturín,24,Micro Tdh & Lasso,Ni Vivo Ni Muerto
VE,﻿Maturín,25,UB40,Kingston Town
VE,﻿Maturín,26,Gwen Stefani,Hollaback Girl
VE,﻿Maturín,27,Dura DJ,"Y Si el Pueblo Pide, Ponle"
VE,﻿Maturín,28,"Lyanno, Rauw Alejandro & Lenny Tavarez Feat. Maria Becerra",En Tu Cuerpo (Remix)
VE,﻿Maturín,29,Tesher,Jalebi Baby
VE,﻿Maturín,30,CNCO,Dejaría Todo
VE,﻿Maturín,31,Manuel Turizo & Wisin & Yandel,Mala Costumbre
VE,﻿Maturín,32,"Wisin, Myke Towers & Maluma Feat. Anitta & Los Legendarios",Mi Niña (Remix)
VE,﻿Maturín,33,Tato el X5 Feat. Olle Jey,En Detone
VE,﻿Maturín,34,Twenty One Pilots,Stressed Out
VE,﻿Maturín,35,Lewis Capaldi,Someone You Loved
VE,﻿Maturín,36,"Milly, Farruko & Myke Towers Feat. Lary Over, Rauw Alejandro & Sharo Towers",Date Tu Guille
VE,﻿Maturín,37,"Wisin, Yandel & Farruko Feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers",3G (Remix)
VE,﻿Maturín,38,"J. Balvin, Dua Lipa, Bad Bunny & Tainy",UN DIA (ONE DAY)
VE,﻿Maturín,39,"Sech, Daddy Yankee & J Balvin Feat. ROSALÍA & Farruko",Relación (Remix)
VE,﻿Maturín,40,"Ozuna, J Balvin & Chencho Corleone",Una Locura
VE,﻿Maturín,41,Issam Alnajjar,Hadal Ahbek
VE,﻿Maturín,42,Sebastián Yatra & Guaynaa,Chica Ideal
VE,﻿Maturín,43,Bad Bunny & Jhay Cortez,Dakiti
VE,﻿Maturín,44,Ovy On The Drums & Danny Ocean Feat. KAROL G,Miedito o Qué?
VE,﻿Maturín,45,Bizarrap & Nathy Peluso,"Nathy Peluso: Bzrp Music Sessions, Vol. 36"
VE,﻿Maturín,46,Myke Towers,Explícito
VE,﻿Maturín,47,jusLo,BIG BANK
VE,﻿Maturín,48,Farruko & El Alfa,XOXA (Premium)
VE,﻿Maturín,49,Vance Joy,Riptide
VE,﻿Maturín,50,Aaron Smith Feat. Luvli,Dancin (Krono Remix)
VE,﻿Mérida,1,Kali Uchis,telepatía
VE,﻿Mérida,2,Olivia Rodrigo,drivers license
VE,﻿Mérida,3,Myke Towers & Juhn,Bandido
VE,﻿Mérida,4,SZA & Justin Timberlake,The Other Side
VE,﻿Mérida,5,"Rochy RD, Myke Towers & NICKI NICOLE",Ella No Es Tuya (Remix)
VE,﻿Mérida,6,Masked Wolf,Astronaut In The Ocean
VE,﻿Mérida,7,ElyOtto & Zedivan,Sugar Crash
VE,﻿Mérida,8,"Milly, Farruko & Nio Garcia Feat. Jay Wheeler & Amenazzy",No Te Enamores (Remix)
VE,﻿Mérida,9,Rauw Alejandro & Anuel AA,Reloj
VE,﻿Mérida,10,Twenty One Pilots,Stressed Out
VE,﻿Mérida,11,Selena Gomez & Rauw Alejandro,Baila Conmigo
VE,﻿Mérida,12,"Los Legendarios, Wisin & Jhay Cortez",Fiel
VE,﻿Mérida,13,"KAROL G, Anuel AA & J. Balvin",LOCATION
VE,﻿Mérida,14,Bad Bunny & ROSALÍA,LA NOCHE DE ANOCHE
VE,﻿Mérida,15,Myke Towers,Explícito
VE,﻿Mérida,16,The Weeknd,Save Your Tears
VE,﻿Mérida,17,Boza,Hecha Pa' Mi
VE,﻿Mérida,18,Gotye Feat. Kimbra,Somebody That I Used To Know
VE,﻿Mérida,19,Nio García & Casper Mágico,Travesuras
VE,﻿Mérida,20,Manuel Turizo & Wisin & Yandel,Mala Costumbre
VE,﻿Mérida,21,kostromin,Моя голова винтом
VE,﻿Mérida,22,Humbe,Sorpresa Sorpresa
VE,﻿Mérida,23,Boney M.,Rasputin
VE,﻿Mérida,24,Hippie Sabotage,Devil Eyes
VE,﻿Mérida,25,Sia,Snowman
VE,﻿Mérida,26,Desconocido,La Canción Más Misteriosa De Internet
